Link;Address;Neighbor;Area;Type;Rooms;Bathrooms;Parking;Price
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-63m2-venda-RS266000-id-2572773501/;Rua Uruguai, 1738 - Centro, Londrina - PR; Centro;63;Apartamento;2;1;1;266000
https://www.vivareal.com.br/imovel/casa-3-quartos-ideal-bairros-londrina-com-garagem-98m2-venda-RS290000-id-2649092629/;Rua Granito, 218 - Ideal, Londrina - PR; Ideal;98;Casa;3;1;1;290000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-30m2-venda-RS105000-id-2533467776/;Centro, Londrina - PR;Centro;30;Apartamento;1;1;1;105000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-101m2-venda-RS280000-id-2647877870/;Rua Alagoas - Centro, Londrina - PR; Centro;101;Apartamento;3;3;1;280000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-50m2-venda-RS210000-id-2673658337/;Rua Amapá - Centro, Londrina - PR; Centro;50;Apartamento;2;2;1;210000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-90m2-venda-RS290000-id-2572341406/;Rua Uruguai - Centro, Londrina - PR; Centro;90;Apartamento;3;2;1;290000
https://www.vivareal.com.br/imovel/casa-2-quartos-vitoria-regia-bairros-londrina-com-garagem-156m2-venda-RS270000-id-2635742007/;Rua do Colibri - Vitoria Regia, Londrina - PR; Vitoria Regia;156;Casa;2;3;2;270000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-105m2-venda-RS350000-id-2566304528/;Rua Santa Catarina, 185 - Centro, Londrina - PR; Centro;105;Apartamento;3;2;1;350000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-industrial-2-bairros-londrina-com-garagem-44m2-venda-RS210000-id-2681090394/;Cidade Industrial 2, Londrina - PR;Cidade Industrial 2;44;Apartamento;2;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-49m2-venda-RS215000-id-2656475869/;Rua Alagoas - Centro, Londrina - PR; Centro;49;Apartamento;1;1;1;215000
https://www.vivareal.com.br/imovel/casa-3-quartos-aeroporto-bairros-londrina-com-garagem-148m2-venda-RS225000-id-2629220574/;Aeroporto, Londrina - PR;Aeroporto;148;Casa;3;1;2;225000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-115m2-venda-RS350000-id-2665019904/;Rua Santa Catarina - Centro, Londrina - PR; Centro;115;Apartamento;3;2;1;350000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-brasil-bairros-londrina-com-garagem-87m2-venda-RS240000-id-2585180280/;Vila Brasil, Londrina - PR;Vila Brasil;87;Apartamento;2;1;1;240000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-industrial-2-bairros-londrina-com-garagem-46m2-venda-RS240000-id-2659041704/;Cidade Industrial 2, Londrina - PR;Cidade Industrial 2;46;Apartamento;2;1;1;240000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-74m2-venda-RS310000-id-2656942912/;Centro, Londrina - PR;Centro;74;Apartamento;3;1;1;310000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-92m2-venda-RS350000-id-2568557659/;Rua Professor João Cândido, 875 - Centro, Londrina - PR; Centro;92;Apartamento;3;2;1;350000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-ipiranga-bairros-londrina-com-garagem-51m2-venda-RS210000-id-2652631503/;Vila Ipiranga, Londrina - PR;Vila Ipiranga;51;Apartamento;1;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-96m2-venda-RS345000-id-2646604383/;Rua Santa Catarina - Centro, Londrina - PR; Centro;96;Apartamento;3;3;1;345000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-85m2-venda-RS270000-id-2642360448/;Centro, Londrina - PR;Centro;85;Apartamento;3;1;1;270000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-cidade-industrial-2-bairros-londrina-com-garagem-41m2-venda-RS160000-id-2671894009/;Rua Akeo Hasuda - Cidade Industrial 2, Londrina - PR; Cidade Industrial 2;41;Apartamento;3;1;1;160000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-industrial-2-bairros-londrina-com-garagem-54m2-venda-RS230000-id-2624571453/;Cidade Industrial 2, Londrina - PR;Cidade Industrial 2;54;Apartamento;2;1;1;230000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-98m2-venda-RS290000-id-2654375880/;Centro, Londrina - PR;Centro;98;Apartamento;3;2;2;290000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-102m2-venda-RS350000-id-2610392379/;Rua Pará, 720 - Centro, Londrina - PR; Centro;102;Apartamento;3;3;1;350000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-73m2-venda-RS298000-id-2654728099/;Rua Mossoró - Centro, Londrina - PR; Centro;73;Apartamento;3;3;1;298000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-60m2-venda-RS220000-id-2526409883/;Rua Piauí - Centro, Londrina - PR; Centro;60;Apartamento;3;2;;220000
https://www.vivareal.com.br/imovel/casa-3-quartos-california-bairros-londrina-150m2-venda-RS270000-id-2652499978/;California, Londrina - PR;California;150;Casa;3;2;;270000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-82m2-venda-RS280000-id-2645328387/;Rua Niterói, 58 - Centro, Londrina - PR; Centro;82;Apartamento;3;2;1;280000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-industrial-2-bairros-londrina-com-garagem-41m2-venda-RS215000-id-2629223375/;Cidade Industrial 2, Londrina - PR;Cidade Industrial 2;41;Apartamento;2;1;1;215000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-95m2-venda-RS350000-id-2488806588/;Centro, Londrina - PR;Centro;95;Apartamento;3;2;1;350000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-48m2-venda-RS250000-id-2671614597/;Rua Mossoró, 130 - Centro, Londrina - PR; Centro;48;Apartamento;2;1;1;250000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-60m2-venda-RS230000-id-2660139594/;Rua Espírito Santo, 1846 - Centro, Londrina - PR; Centro;60;Apartamento;2;1;1;230000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-56m2-venda-RS270000-id-2655267811/;Centro, Londrina - PR;Centro;56;Apartamento;2;1;;270000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-brasil-bairros-londrina-com-garagem-55m2-venda-RS315000-id-2623905472/;Rua Venezuela - Vila Brasil, Londrina - PR; Vila Brasil;55;Apartamento;2;2;1;315000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-105m2-venda-RS285000-id-2682431770/;Avenida São Paulo, 790 - Centro, Londrina - PR; Centro;105;Apartamento;3;2;1;285000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-75m2-venda-RS170000-id-2666185076/;Centro, Londrina - PR;Centro;75;Apartamento;2;1;;170000
https://www.vivareal.com.br/imovel/casa-3-quartos-ideal-bairros-londrina-com-garagem-83m2-venda-RS240000-id-2570403475/;Ideal, Londrina - PR;Ideal;83;Casa;3;1;1;240000
https://www.vivareal.com.br/imovel/casa-3-quartos-interlagos-bairros-londrina-com-garagem-190m2-venda-RS300000-id-2562274321/;Interlagos, Londrina - PR;Interlagos;190;Casa;3;3;2;300000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-antares-bairros-londrina-com-garagem-74m2-venda-RS270000-id-2670603019/;Avenida São João, 404 - Antares, Londrina - PR; Antares;74;Apartamento;3;2;1;270000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-58m2-venda-RS225000-id-2654851864/;Centro, Londrina - PR;Centro;58;Apartamento;2;1;1;225000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-49m2-venda-RS220000-id-2552821299/;Rua Espírito Santo - Centro, Londrina - PR; Centro;49;Apartamento;2;1;1;220000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-ipiranga-bairros-londrina-com-garagem-37m2-venda-RS160000-id-2660063700/;Vila Ipiranga, Londrina - PR;Vila Ipiranga;37;Apartamento;1;1;1;160000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-92m2-venda-RS325000-id-2614706947/;Centro, Londrina - PR;Centro;92;Apartamento;3;3;1;325000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-48m2-venda-RS170000-id-2582889732/;Rua Amapá - Centro, Londrina - PR; Centro;48;Apartamento;2;1;1;170000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-90m2-venda-RS335000-id-2645123186/;Rua Benjamin Constant, 1974 - Centro, Londrina - PR; Centro;90;Apartamento;3;2;1;335000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ipiranga-bairros-londrina-com-garagem-67m2-venda-RS330000-id-2680760798/;Vila Ipiranga, Londrina - PR;Vila Ipiranga;67;Apartamento;2;1;1;330000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-93m2-venda-RS350000-id-2606394985/;Rua Professor João Cândido - Centro, Londrina - PR; Centro;93;Apartamento;3;2;1;350000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-69m2-venda-RS250000-id-2623905725/;Rua Espírito Santo - Centro, Londrina - PR; Centro;69;Apartamento;2;1;1;250000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-vila-ipiranga-bairros-londrina-40m2-venda-RS155000-id-2669218199/;Rua Jorge Velho - Vila Ipiranga, Londrina - PR; Vila Ipiranga;40;Apartamento;1;1;;155000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-73m2-venda-RS230000-id-2612100913/;Centro, Londrina - PR;Centro;73;Apartamento;3;1;1;230000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ipiranga-bairros-londrina-com-garagem-57m2-venda-RS245000-id-2651452418/;Rua Borba Gato - Vila Ipiranga, Londrina - PR; Vila Ipiranga;57;Apartamento;2;2;1;245000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-60m2-venda-RS225000-id-2671596693/;Rua Senador Souza Naves, 766 - Centro, Londrina - PR; Centro;60;Apartamento;2;2;1;225000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-66m2-venda-RS200000-id-2679581400/;Centro, Londrina - PR;Centro;66;Apartamento;2;2;1;200000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-29m2-venda-RS235000-id-2550127845/;Rua Belo Horizonte - Centro, Londrina - PR; Centro;29;Apartamento;1;1;1;235000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-brasil-bairros-londrina-55m2-venda-RS310000-id-2660579471/;Vila Brasil, Londrina - PR;Vila Brasil;55;Apartamento;2;1;;310000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-95m2-venda-RS350000-id-2558828931/;Centro, Londrina - PR;Centro;95;Apartamento;3;3;1;350000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-121m2-venda-RS330000-id-2650227763/;Rua Pará, 1095 - Centro, Londrina - PR; Centro;121;Apartamento;3;3;1;330000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-63m2-venda-RS270000-id-2611906106/;Centro, Londrina - PR;Centro;63;Apartamento;2;1;;270000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-66m2-venda-RS229000-id-2646605353/;Rua Prefeito Hugo Cabral - Centro, Londrina - PR; Centro;66;Apartamento;3;2;1;229000
https://www.vivareal.com.br/imovel/casa-3-quartos-california-bairros-londrina-com-garagem-103m2-venda-RS250000-id-2631779775/;California, Londrina - PR;California;103;Casa;3;1;2;250000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-58m2-venda-RS310000-id-2573615647/;Centro, Londrina - PR;Centro;58;Apartamento;2;1;1;310000
https://www.vivareal.com.br/imovel/casa-4-quartos-centro-bairros-londrina-com-garagem-99m2-venda-RS350000-id-2674608127/;Rua Uruguai - Centro, Londrina - PR; Centro;99;Casa;4;3;2;350000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-54m2-venda-RS250000-id-2645328518/;Rua Professor João Cândido, 1350 - Centro, Londrina - PR; Centro;54;Apartamento;1;2;1;250000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-brasil-bairros-londrina-com-garagem-54m2-venda-RS315000-id-2676198402/;Vila Brasil, Londrina - PR;Vila Brasil;54;Apartamento;2;2;1;315000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-80m2-venda-RS350000-id-2648959109/;Centro, Londrina - PR;Centro;80;Apartamento;3;3;1;350000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-85m2-venda-RS270000-id-2606112974/;Rua Brasil - Centro, Londrina - PR; Centro;85;Apartamento;3;3;1;270000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-74m2-venda-RS300000-id-2681399206/;Centro, Londrina - PR;Centro;74;Apartamento;3;2;1;300000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-125m2-venda-RS338000-id-2667734616/;Avenida Paraná, 307 - Centro, Londrina - PR; Centro;125;Apartamento;3;2;;338000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-55m2-venda-RS125000-id-2492781546/;Rua Sergipe - Centro, Londrina - PR; Centro;55;Apartamento;1;1;;125000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-73m2-venda-RS280000-id-2663310381/;Rua Paranaguá, 803 - Centro, Londrina - PR; Centro;73;Apartamento;3;3;1;280000
https://www.vivareal.com.br/imovel/casa-3-quartos-ideal-bairros-londrina-com-garagem-82m2-venda-RS330000-id-2681326008/;Ideal, Londrina - PR;Ideal;82;Casa;3;1;1;330000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-45m2-venda-RS115000-id-2660580873/;Centro, Londrina - PR;Centro;45;Apartamento;1;1;;115000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-67m2-venda-RS220000-id-2568058900/;Rua Prefeito Hugo Cabral - Centro, Londrina - PR; Centro;67;Apartamento;3;1;1;220000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-cidade-industrial-2-bairros-londrina-com-garagem-45m2-venda-RS190000-id-2659600556/;Cidade Industrial 2, Londrina - PR;Cidade Industrial 2;45;Apartamento;2;1;1;190000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-62m2-venda-RS220000-id-2649094011/;Rua Senador Souza Naves, 766 - Centro, Londrina - PR; Centro;62;Apartamento;1;2;1;220000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-ipiranga-bairros-londrina-com-garagem-89m2-venda-RS305000-id-2559616411/;Rua Raposo Tavares, 445 - Vila Ipiranga, Londrina - PR; Vila Ipiranga;89;Apartamento;3;3;1;305000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-56m2-venda-RS180000-id-2655676584/;Rua Sergipe - Centro, Londrina - PR; Centro;56;Apartamento;2;1;1;180000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-casoni-bairros-londrina-com-garagem-100m2-venda-RS180000-id-2658900920/;Casoni, Londrina - PR;Casoni;100;Apartamento;3;1;1;180000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-53m2-venda-RS235000-id-2552472592/;Centro, Londrina - PR;Centro;53;Apartamento;1;1;1;235000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-81m2-venda-RS185000-id-2638731041/;Rua Piauí - Centro, Londrina - PR; Centro;81;Apartamento;2;1;;185000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-com-garagem-29m2-venda-RS234000-id-2561886862/;Centro, Londrina - PR;Centro;29;Apartamento;1;1;1;234000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-67m2-venda-RS280000-id-2676729811/;Centro, Londrina - PR;Centro;67;Apartamento;3;1;1;280000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-79m2-venda-RS230000-id-2667543999/;Avenida Paraná, 85 - Centro, Londrina - PR; Centro;79;Apartamento;3;2;;230000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-74m2-venda-RS280000-id-2673819284/;Centro, Londrina - PR;Centro;74;Apartamento;3;2;1;280000
https://www.vivareal.com.br/imovel/casa-2-quartos-centro-bairros-londrina-com-garagem-70m2-venda-RS210000-id-2638619519/;Rua Amapá - Centro, Londrina - PR; Centro;70;Casa;2;1;1;210000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-74m2-venda-RS250000-id-2573439647/;Rua Paranaguá - Centro, Londrina - PR; Centro;74;Apartamento;3;2;1;250000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-64m2-venda-RS350000-id-2612707516/;Rua Paranaguá, 1900 - Centro, Londrina - PR; Centro;64;Apartamento;2;2;1;350000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-55m2-venda-RS240000-id-2652978133/;Rua Paranaguá, 2035 - Centro, Londrina - PR; Centro;55;Apartamento;2;1;;240000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-casoni-bairros-londrina-com-garagem-54m2-venda-RS265000-id-2682434171/;Rua Tapuias, 421 - Casoni, Londrina - PR; Casoni;54;Apartamento;2;1;1;265000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-73m2-venda-RS308000-id-2575619369/;Rua Cambará - Centro, Londrina - PR; Centro;73;Apartamento;3;2;1;308000
https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-guararapes-bairros-londrina-com-garagem-90m2-venda-RS250000-id-2649090716/;Rua Joel Braz de Oliveira, 46 - Jardim Guararapes, Londrina - PR; Jardim Guararapes;90;Casa;2;1;1;250000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-102m2-venda-RS220000-id-2660626056/;Centro, Londrina - PR;Centro;102;Apartamento;3;1;;220000
https://www.vivareal.com.br/imovel/casa-3-quartos-casoni-bairros-londrina-com-garagem-138m2-venda-RS300000-id-2562273399/;Casoni, Londrina - PR;Casoni;138;Casa;3;3;3;300000
https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-londrina-com-garagem-77m2-venda-RS260000-id-2682215537/;Rua Mato Grosso - Centro, Londrina - PR; Centro;77;Apartamento;3;3;1;260000
https://www.vivareal.com.br/imovel/apartamento-2-quartos-centro-bairros-londrina-com-garagem-63m2-venda-RS250000-id-2645328514/;Rua Piauí, 1375 - Centro, Londrina - PR; Centro;63;Apartamento;2;1;1;250000
https://www.vivareal.com.br/imovel/casa-3-quartos-california-bairros-londrina-com-garagem-86m2-venda-RS295000-id-2624568468/;California, Londrina - PR;California;86;Casa;3;2;4;295000
https://www.vivareal.com.br/imovel/apartamento-1-quartos-centro-bairros-londrina-47m2-venda-RS140000-id-2677767902/;Rua Quintino Bocaiúva - Centro, Londrina - PR; Centro;47;Apartamento;1;1;;140000
